class_id,tournament_id,tournament_name,event_date,class_name,grade,num_players,pcnt,mcnt,rounds_distinct,round_max,round_min,round_null,opp_unresolved_normal,opp_unresolved_all,opp_name_empty,result_null_normal,opp_name_digit,opp_name_mark,nonnormal_cnt,score_out,score_null_normal,same_round_dup,mirror_missing,result_conflict,bad_progression,participants_no_match,p_name_digit,p_name_mark,p_name_short,p_name_afflike,p_final_rank_cnt,p_bracket_champ_cnt
3678,512,第48回全国競技かるた松山大会,2019-03-21,B2,B,42,42,104,6,6,1,0,0,22,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1
3679,512,第48回全国競技かるた松山大会,2019-03-21,C2,C,44,44,106,6,6,1,0,0,20,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1
3680,512,第48回全国競技かるた松山大会,2019-03-21,D2,D,30,30,60,5,5,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
3681,512,第48回全国競技かるた松山大会,2019-03-21,D3,D,29,29,59,5,5,1,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
3682,512,第48回全国競技かるた松山大会,2019-03-21,D4,D,31,31,61,5,5,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3683,512,第48回全国競技かるた松山大会,2019-03-21,D5,D,30,30,60,5,5,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
3684,512,第48回全国競技かるた松山大会,2019-03-21,D6,D,28,28,58,5,5,1,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
3685,513,第27回全国競技かるた多摩大会(C),2019-03-30,C1,C,49,49,111,6,6,1,0,0,15,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1
3686,513,第27回全国競技かるた多摩大会(C),2019-03-30,C2,C,49,49,111,6,6,1,0,0,15,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1
3687,513,第27回全国競技かるた多摩大会(C),2019-03-30,C3,C,51,51,113,6,6,1,0,0,13,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
3688,513,第27回全国競技かるた多摩大会(C),2019-03-30,C4,C,50,50,112,6,6,1,0,0,14,14,0,0,0,16,0,2,0,0,0,0,0,0,0,0,0,0,1
3689,513,第27回全国競技かるた多摩大会(C),2019-03-30,C5,C,48,48,110,6,6,1,0,0,16,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1
3690,514,第27回全国競技かるた多摩大会(D),2019-03-31,D1,D,57,57,116,6,6,1,0,0,4,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
3691,514,第27回全国競技かるた多摩大会(D),2019-03-31,D2,D,57,57,116,6,6,1,0,0,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1
3692,514,第27回全国競技かるた多摩大会(D),2019-03-31,D3,D,58,58,117,6,6,1,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
3693,514,第27回全国競技かるた多摩大会(D),2019-03-31,D4,D,59,59,119,6,6,1,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1
3694,514,第27回全国競技かるた多摩大会(D),2019-03-31,D5,D,61,61,122,6,6,1,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
3695,514,第27回全国競技かるた多摩大会(D),2019-03-31,D6,D,56,56,114,6,6,1,0,0,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1
3696,514,第27回全国競技かるた多摩大会(D),2019-03-31,D7,D,60,60,120,6,6,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
3697,514,第27回全国競技かるた多摩大会(D),2019-03-31,D8,D,49,49,104,6,6,1,0,0,8,8,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1
3698,515,第64回新春全国競技かるた大会(C),2019-01-12,C1,C,51,51,113,6,6,1,0,0,13,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
3699,515,第64回新春全国競技かるた大会(C),2019-01-12,C2,C,51,51,113,6,6,1,0,0,13,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
3700,515,第64回新春全国競技かるた大会(C),2019-01-12,C3,C,46,46,108,6,6,1,0,0,18,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
3701,515,第64回新春全国競技かるた大会(C),2019-01-12,C4,C,44,44,106,6,6,1,0,0,20,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1
3702,515,第64回新春全国競技かるた大会(C),2019-01-12,C5,C,52,52,114,6,6,1,0,0,12,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
3703,516,第100回全国百人一首競技かるた横浜大会(D),2019-02-16,D1,D,55,55,117,6,6,1,0,0,9,9,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,1
3704,516,第100回全国百人一首競技かるた横浜大会(D),2019-02-16,D2,D,51,51,113,6,6,1,0,0,13,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
3705,516,第100回全国百人一首競技かるた横浜大会(D),2019-02-16,D3,D,53,53,115,6,6,1,0,0,11,11,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
3706,516,第100回全国百人一首競技かるた横浜大会(D),2019-02-16,D4,D,55,55,117,6,6,1,0,0,9,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1
3707,516,第100回全国百人一首競技かるた横浜大会(D),2019-02-16,D5,D,55,55,117,6,6,1,0,0,9,9,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1
3708,516,第100回全国百人一首競技かるた横浜大会(D),2019-02-16,D6,D,55,55,117,6,6,1,0,0,9,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1
3709,517,"第69回全国競技かるた東京白妙大会(A,B,C)",2019-02-11,A,A,128,128,254,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3710,517,"第69回全国競技かるた東京白妙大会(A,B,C)",2019-02-11,B1,B,59,59,121,6,6,1,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
3711,517,"第69回全国競技かるた東京白妙大会(A,B,C)",2019-02-11,C1,C,50,50,112,6,6,1,0,0,14,14,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1
3712,517,"第69回全国競技かるた東京白妙大会(A,B,C)",2019-02-11,B2,B,59,59,121,6,6,1,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
3713,517,"第69回全国競技かるた東京白妙大会(A,B,C)",2019-02-11,B3,B,57,57,119,6,6,1,0,0,7,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1
3714,517,"第69回全国競技かるた東京白妙大会(A,B,C)",2019-02-11,B4,B,56,56,118,6,6,1,0,0,8,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1
3715,517,"第69回全国競技かるた東京白妙大会(A,B,C)",2019-02-11,C2,C,49,49,111,6,6,1,0,0,15,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1
3716,517,"第69回全国競技かるた東京白妙大会(A,B,C)",2019-02-11,C3,C,50,50,112,6,6,1,0,0,14,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
3717,517,"第69回全国競技かるた東京白妙大会(A,B,C)",2019-02-11,C4,C,45,45,107,6,6,1,0,0,19,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1
3718,518,第58回全日本かるた選手権大会(2日目),2019-04-21,A,A,46,46,108,6,6,1,0,0,18,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
3719,519,第31回全日本競技かるたシニア選手権大会,2019-06-08,A,A,15,15,29,4,4,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3720,519,第31回全日本競技かるたシニア選手権大会,2019-06-08,B,B,23,23,53,5,5,1,0,0,9,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1
3721,519,第31回全日本競技かるたシニア選手権大会,2019-06-08,C,C,15,15,29,4,4,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
3722,519,第31回全日本競技かるたシニア選手権大会,2019-06-08,D,D,15,15,29,4,4,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3723,519,第31回全日本競技かるたシニア選手権大会,2019-06-08,G,,16,16,30,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3724,520,第20回上杉杯争奪全国競技かるた大会,2019-04-13,A,A,50,50,111,6,6,1,0,0,13,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
3725,520,第20回上杉杯争奪全国競技かるた大会,2019-04-13,B,B,60,60,122,6,6,1,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
3726,520,第20回上杉杯争奪全国競技かるた大会,2019-04-13,C,C,60,60,122,6,6,1,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
3727,520,第20回上杉杯争奪全国競技かるた大会,2019-04-13,D1,D,26,26,56,5,5,1,0,0,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
3728,520,第20回上杉杯争奪全国競技かるた大会,2019-04-13,E1,E,26,26,55,5,5,1,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
3729,520,第20回上杉杯争奪全国競技かるた大会,2019-04-13,D2,D,27,27,57,5,5,1,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
3730,520,第20回上杉杯争奪全国競技かるた大会,2019-04-13,D3,D,27,27,57,5,5,1,0,2,7,5,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,1
3731,520,第20回上杉杯争奪全国競技かるた大会,2019-04-13,D4,D,27,27,57,5,5,1,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
3732,520,第20回上杉杯争奪全国競技かるた大会,2019-04-13,D5,D,26,26,56,5,5,1,0,0,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
3733,520,第20回上杉杯争奪全国競技かるた大会,2019-04-13,E2,E,26,26,56,5,5,1,0,0,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
3734,521,"第36回全国競技かるた熊本大会(A,B)",2019-04-28,A,A,55,55,117,6,6,1,0,0,9,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1
3735,521,"第36回全国競技かるた熊本大会(A,B)",2019-04-28,B1,B,55,55,117,6,6,1,0,0,9,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1
3736,521,"第36回全国競技かるた熊本大会(A,B)",2019-04-28,B2,B,52,52,114,6,6,1,0,0,12,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
3737,522,第36回全国競技かるた熊本大会(C),2019-04-29,C1,C,42,42,104,6,6,1,0,0,22,22,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1
3738,522,第36回全国競技かるた熊本大会(C),2019-04-29,C2,C,50,50,112,6,6,1,0,0,14,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
3739,523,"第33回全国競技かるたさがみ野大会(B,C)",2019-04-29,B1,B,120,120,242,7,7,1,0,0,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1
3740,523,"第33回全国競技かるたさがみ野大会(B,C)",2019-04-29,C1,C,43,43,105,6,6,1,0,0,21,21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1
3741,523,"第33回全国競技かるたさがみ野大会(B,C)",2019-04-29,B2,B,120,120,242,7,7,1,0,0,4,4,0,2,0,8,0,0,0,0,0,0,0,2,0,0,0,0,1
3742,523,"第33回全国競技かるたさがみ野大会(B,C)",2019-04-29,C2,C,41,41,103,6,6,1,0,0,23,23,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1
3743,523,"第33回全国競技かるたさがみ野大会(B,C)",2019-04-29,C3,C,44,44,106,6,6,1,0,0,20,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1
3744,523,"第33回全国競技かるたさがみ野大会(B,C)",2019-04-29,C4,C,43,43,105,6,6,1,0,0,21,21,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1
3745,523,"第33回全国競技かるたさがみ野大会(B,C)",2019-04-29,C5,C,44,44,106,6,6,1,0,0,20,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1
3746,523,"第33回全国競技かるたさがみ野大会(B,C)",2019-04-29,C6,C,44,44,106,6,6,1,0,0,20,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1
3747,524,"第30回全国競技かるた広島大会(A,B,C)",2019-05-03,A,A,69,69,195,7,7,1,0,0,59,59,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,1
3748,524,"第30回全国競技かるた広島大会(A,B,C)",2019-05-03,B1,B,34,34,96,6,6,1,0,0,30,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1
3749,524,"第30回全国競技かるた広島大会(A,B,C)",2019-05-03,C1,C,35,35,97,6,6,1,0,0,29,29,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,1
3750,524,"第30回全国競技かるた広島大会(A,B,C)",2019-05-03,C2,C,36,36,98,6,6,1,0,0,28,28,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,1
3751,524,"第30回全国競技かるた広島大会(A,B,C)",2019-05-03,B2,B,41,41,103,6,6,1,0,0,23,23,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1
3752,525,"第30回全国競技かるた広島大会(D,E)",2019-05-04,D1,D,30,30,60,5,5,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
3753,525,"第30回全国競技かるた広島大会(D,E)",2019-05-04,E1,E,23,23,53,5,5,1,0,0,9,9,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,1
3754,525,"第30回全国競技かるた広島大会(D,E)",2019-05-04,D2,D,29,29,59,5,5,1,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
3755,525,"第30回全国競技かるた広島大会(D,E)",2019-05-04,D3,D,32,32,62,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3756,525,"第30回全国競技かるた広島大会(D,E)",2019-05-04,D4,D,28,28,58,5,5,1,0,0,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1
3757,525,"第30回全国競技かるた広島大会(D,E)",2019-05-04,E2,E,22,22,52,5,5,1,0,0,10,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1
3758,525,"第30回全国競技かるた広島大会(D,E)",2019-05-04,E3,E,21,21,51,5,5,1,0,0,11,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1
3759,526,第33回全国競技かるたさがみ野大会(D),2019-05-11,D1,D,47,47,109,6,6,1,0,0,17,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1
3760,526,第33回全国競技かるたさがみ野大会(D),2019-05-11,D2,D,45,45,107,6,6,1,0,0,19,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1
3761,526,第33回全国競技かるたさがみ野大会(D),2019-05-11,D3,D,48,48,110,6,6,1,0,0,16,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1
3762,526,第33回全国競技かるたさがみ野大会(D),2019-05-11,D4,D,50,50,112,6,6,1,0,0,14,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
3763,526,第33回全国競技かるたさがみ野大会(D),2019-05-11,D5,D,50,50,112,6,6,1,0,0,14,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
3764,526,第33回全国競技かるたさがみ野大会(D),2019-05-11,D6,D,50,50,112,6,6,1,0,0,14,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
3765,527,第33回全国競技かるたさがみ野大会(A),2019-06-16,A,A,125,125,251,7,7,1,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
3766,528,"第72回全国競技かるた福井大会(C,D)",2019-06-29,C1,C,57,57,119,6,6,1,0,0,7,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1
3767,528,"第72回全国競技かるた福井大会(C,D)",2019-06-29,D1,D,54,54,116,6,6,1,0,0,10,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1
3768,528,"第72回全国競技かるた福井大会(C,D)",2019-06-29,C2,C,58,58,120,6,6,1,0,0,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
3769,528,"第72回全国競技かるた福井大会(C,D)",2019-06-29,D2,D,54,54,116,6,6,1,0,0,10,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1
3770,528,"第72回全国競技かるた福井大会(C,D)",2019-06-29,D3,D,53,53,115,6,6,1,0,0,11,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1
3771,529,"第72回全国競技かるた福井大会(A,B)",2019-06-30,A,A,75,75,201,7,7,1,0,0,53,53,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,1
3772,529,"第72回全国競技かるた福井大会(A,B)",2019-06-30,B1,B,59,59,121,6,6,1,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
3773,529,"第72回全国競技かるた福井大会(A,B)",2019-06-30,B2,B,59,59,121,6,6,1,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
3774,530,"第27回人麿の里・全国競技かるた益田大会(D,E)",2019-08-03,D1,D,29,29,59,5,5,1,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
3775,530,"第27回人麿の里・全国競技かるた益田大会(D,E)",2019-08-03,E1,E,23,23,53,5,5,1,0,0,9,9,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,1
3776,530,"第27回人麿の里・全国競技かるた益田大会(D,E)",2019-08-03,D2,D,28,28,58,5,5,1,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
3777,530,"第27回人麿の里・全国競技かるた益田大会(D,E)",2019-08-03,D3,D,29,29,59,5,5,1,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
3778,530,"第27回人麿の里・全国競技かるた益田大会(D,E)",2019-08-03,D4,D,27,27,57,5,5,1,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
3779,530,"第27回人麿の里・全国競技かるた益田大会(D,E)",2019-08-03,D5,D,28,28,58,5,5,1,0,0,4,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
3780,530,"第27回人麿の里・全国競技かるた益田大会(D,E)",2019-08-03,D6,D,29,29,59,5,5,1,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
3781,530,"第27回人麿の里・全国競技かるた益田大会(D,E)",2019-08-03,E2,E,22,22,52,5,5,1,0,0,10,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1
3782,530,"第27回人麿の里・全国競技かるた益田大会(D,E)",2019-08-03,E3,E,22,22,52,5,5,1,0,0,10,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1
3783,531,"第27回人麿の里・全国競技かるた益田大会(A,B,C)",2019-08-04,A,A,68,68,194,7,7,1,0,0,60,60,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,1
3784,531,"第27回人麿の里・全国競技かるた益田大会(A,B,C)",2019-08-04,B1,B,50,50,112,6,6,1,0,0,14,14,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1
3785,531,"第27回人麿の里・全国競技かるた益田大会(A,B,C)",2019-08-04,C1,C,45,45,107,6,6,1,0,0,19,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1
3786,531,"第27回人麿の里・全国競技かるた益田大会(A,B,C)",2019-08-04,B2,B,52,52,114,6,6,1,0,0,12,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
3787,531,"第27回人麿の里・全国競技かるた益田大会(A,B,C)",2019-08-04,C2,C,46,46,108,6,6,1,0,0,18,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
3788,532,第3回全国競技かるた信州大会~in佐久(A),2019-09-01,A,A,82,82,208,7,7,1,0,0,46,46,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,1
3789,533,"第16回全国競技かるた香川大会(D,E)",2019-09-15,D1,D,28,28,58,5,5,1,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
3790,533,"第16回全国競技かるた香川大会(D,E)",2019-09-15,E1,E,23,23,53,5,5,1,0,0,9,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1
3791,533,"第16回全国競技かるた香川大会(D,E)",2019-09-15,D2,D,28,28,58,5,5,1,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
3792,533,"第16回全国競技かるた香川大会(D,E)",2019-09-15,D3,D,30,30,60,5,5,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
3793,533,"第16回全国競技かるた香川大会(D,E)",2019-09-15,D4,D,31,31,61,5,5,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
3794,533,"第16回全国競技かるた香川大会(D,E)",2019-09-15,D5,D,31,31,61,5,5,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
3795,533,"第16回全国競技かるた香川大会(D,E)",2019-09-15,D6,D,31,31,61,5,5,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3796,533,"第16回全国競技かるた香川大会(D,E)",2019-09-15,D7,D,31,31,61,5,5,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3797,533,"第16回全国競技かるた香川大会(D,E)",2019-09-15,D8,D,31,31,61,5,5,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3798,533,"第16回全国競技かるた香川大会(D,E)",2019-09-15,D9,D,30,30,60,5,5,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
3799,533,"第16回全国競技かるた香川大会(D,E)",2019-09-15,E2,E,20,20,50,5,5,1,0,0,12,12,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,1
3800,534,"第16回全国競技かるた香川大会(A,B,C)",2019-09-16,A,A,86,86,212,7,7,1,0,0,42,42,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,1
3801,534,"第16回全国競技かるた香川大会(A,B,C)",2019-09-16,B1,B,60,60,122,6,6,1,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
3802,534,"第16回全国競技かるた香川大会(A,B,C)",2019-09-16,C1,C,63,63,125,6,6,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
3803,534,"第16回全国競技かるた香川大会(A,B,C)",2019-09-16,B2,B,61,61,123,6,6,1,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
3804,534,"第16回全国競技かるた香川大会(A,B,C)",2019-09-16,C2,C,64,64,126,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3805,535,"第20回全国競技かるた富山大会(B,D,E)",2019-09-21,B1,B,55,55,117,6,6,1,0,0,9,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1
3806,535,"第20回全国競技かるた富山大会(B,D,E)",2019-09-21,D1,D,51,51,113,6,6,1,0,0,13,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
3807,535,"第20回全国競技かるた富山大会(B,D,E)",2019-09-21,E1,E,30,30,60,5,5,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
3808,535,"第20回全国競技かるた富山大会(B,D,E)",2019-09-21,B2,B,50,50,112,6,6,1,0,0,14,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
3809,535,"第20回全国競技かるた富山大会(B,D,E)",2019-09-21,D2,D,55,55,117,6,6,1,0,0,9,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1
3810,535,"第20回全国競技かるた富山大会(B,D,E)",2019-09-21,D3,D,55,55,117,6,6,1,0,0,9,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1
3811,535,"第20回全国競技かるた富山大会(B,D,E)",2019-09-21,E2,E,29,29,59,5,5,1,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
3812,536,"第20回全国競技かるた富山大会(A,C)",2019-09-22,A,A,54,54,116,6,6,1,0,0,10,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1
3813,536,"第20回全国競技かるた富山大会(A,C)",2019-09-22,C1,C,48,48,110,6,6,1,0,0,16,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1
3814,536,"第20回全国競技かるた富山大会(A,C)",2019-09-22,C2,C,47,47,109,6,6,1,0,0,17,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1
3815,537,第30回全国競技かるた水沢大会,2019-09-22,A,A,53,53,115,6,6,1,0,2,13,11,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,1
3816,537,第30回全国競技かるた水沢大会,2019-09-22,B,B,64,64,126,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3817,537,第30回全国競技かるた水沢大会,2019-09-22,C,C,58,58,120,6,6,1,0,2,8,6,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,1
3818,537,第30回全国競技かるた水沢大会,2019-09-22,D1,D,28,28,58,5,5,1,0,0,4,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1
3819,537,第30回全国競技かるた水沢大会,2019-09-22,E1,E,19,19,49,5,5,1,0,0,13,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
3820,537,第30回全国競技かるた水沢大会,2019-09-22,D2,D,31,31,61,5,5,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
3821,537,第30回全国競技かるた水沢大会,2019-09-22,D3,D,31,31,61,5,5,1,0,0,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1
3822,537,第30回全国競技かるた水沢大会,2019-09-22,E2,E,19,19,49,5,5,1,0,0,13,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
3823,538,第32回全国競技かるた東大阪大会(A),2019-09-29,A,A,78,78,204,7,7,1,0,0,50,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,1
3824,539,"第81回全国競技かるた北國大会(D,E)",2019-10-05,D1,D,61,61,123,6,6,1,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
3825,539,"第81回全国競技かるた北國大会(D,E)",2019-10-05,E1,E,29,29,59,5,5,1,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
3826,539,"第81回全国競技かるた北國大会(D,E)",2019-10-05,D2,D,61,61,123,6,6,1,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
